Study_Hours,Attendance_Percent,Sleep_Hours,Previous_Score,Passed
2,55,5,40,0
3,60,6,45,0
4,65,6,50,0
5,70,7,55,1
6,75,7,60,1
7,80,8,65,1
8,85,8,70,1
1,50,4,35,0
2,58,5,42,0
3,62,6,48,0
4,68,6,52,0
5,72,7,58,1
6,78,7,63,1
7,82,8,68,1
8,88,8,72,1
2,54,5,38,0
3,59,6,44,0
4,64,6,49,0
5,69,7,54,1
6,74,7,59,1
7,79,8,64,1
8,84,8,69,1
1,48,4,33,0
2,57,5,41,0
3,61,6,46,0
4,66,6,51,0
5,71,7,56,1
6,76,7,61,1
7,81,8,66,1
8,86,8,71,1
2,53,5,39,0
3,58,6,43,0
4,63,6,48,0
5,68,7,53,1
6,73,7,58,1
7,78,8,63,1
8,83,8,68,1
1,47,4,32,0
2,56,5,40,0
3,60,6,45,0
4,65,6,50,0
5,70,7,55,1
6,75,7,60,1
7,80,8,65,1
8,85,8,70,1
2,52,5,37,0
3,57,6,42,0
4,62,6,47,0
5,67,7,52,1
6,72,7,57,1
7,77,8,62,1
8,82,8,67,1
1,46,4,31,0
2,55,5,39,0
3,59,6,44,0
4,64,6,49,0
5,69,7,54,1
6,74,7,59,1
7,79,8,64,1
8,84,8,69,1
2,51,5,36,0
3,56,6,41,0
4,61,6,46,0
5,66,7,51,1
6,71,7,56,1
7,76,8,61,1
8,81,8,66,1
1,45,4,30,0
2,54,5,38,0
3,58,6,43,0
4,63,6,48,0
5,68,7,53,1
6,73,7,58,1
7,78,8,63,1
8,83,8,68,1
2,50,5,35,0
3,55,6,40,0
4,60,6,45,0
5,65,7,50,1
6,70,7,55,1
7,75,8,60,1
8,80,8,65,1
